58	0	803	0
58	0	1021	0
58	0	1050	0
58	0	1073	0
58	0	2064	0
58	0	3189	0
58	0	3201	0
58	0	3212	0
58	0	3215	0
58	0	3221	0
58	0	3223	0
58	0	3231	0
58	0	3233	0
58	0	3236	0
58	0	3238	1
58	0	3240	1
58	0	3241	0
59	0	128	1
59	0	238	0
59	0	950	1
59	0	966	1
59	0	1408	1
59	0	2026	1
59	0	2978	1
59	0	3246	1
59	0	3255	1
59	0	3257	1
59	0	3262	0
59	0	3278	1
59	0	3279	1
59	0	3284	1
59	0	3285	1
59	0	3289	1
59	0	3290	1
59	0	3296	1
59	0	3299	0
59	0	3305	0
59	0	3307	1
59	0	3309	1
59	0	3310	1
60	0	539	0
60	0	809	0
60	0	2066	1
60	0	3157	0
60	0	3173	0
60	0	3177	1
60	0	3322	0
60	0	3327	0
60	0	3334	0
60	0	3341	0
60	0	3346	1
60	0	3348	1
60	0	3356	0
60	0	3357	0
61	0	1488	0
61	0	2639	0
61	0	3366	0
61	0	3371	0
61	0	3379	1
62	0	6	1
62	0	60	1
62	0	91	0
62	0	207	1
62	0	277	1
62	0	485	0
62	0	540	0
62	0	560	0
62	0	562	0
62	0	567	1
62	0	569	1
62	0	576	0
62	0	577	1
62	0	578	0
62	0	583	0
62	0	586	0
62	0	589	0
62	0	603	0
62	0	768	0
62	0	847	1
62	0	949	1
62	0	1043	0
62	0	1089	0
62	0	1163	0
62	0	1187	0
62	0	1388	0
62	0	1458	0
62	0	2590	1
62	0	2596	0
62	0	2680	1
62	0	2691	0
62	0	2701	0
62	0	2753	0
62	0	2754	0
62	0	2844	1
62	0	2967	1
62	0	3024	1
62	0	3158	0
62	0	3162	0
62	0	3210	0
62	0	3341	1
62	0	3390	1
62	0	3397	1
62	0	3400	0
62	0	3401	1
62	0	3419	0
62	0	3421	0
62	0	3423	0
62	0	3437	1
62	0	3444	1
62	0	3450	0
62	0	3456	1
62	0	3460	0
62	0	3467	0
62	0	3468	1
62	0	3469	0
62	0	3471	0
62	0	3476	1
62	0	3482	1
62	0	3492	1
62	0	3494	0
62	0	3503	0
62	0	3504	0
62	0	3507	1
62	0	3515	1
62	0	3523	0
62	0	3527	1
62	0	3531	1
62	0	3537	1
62	0	3539	1
62	0	3549	1
62	0	3561	1
62	0	3568	0
62	0	3582	1
62	0	3583	1
62	0	3588	1
62	0	3593	1
62	0	3595	0
62	0	3596	1
62	0	3597	1
62	0	3599	1
62	0	3608	1
62	0	3614	0
62	0	3622	1
62	0	3623	1
62	0	3641	1
62	0	3649	0
63	0	4	0
63	0	60	0
63	0	222	0
63	0	719	1
63	0	942	1
63	0	1034	0
63	0	1199	0
63	0	1991	0
63	0	2125	0
63	0	3124	0
63	0	3654	0
63	0	3657	0
63	0	3664	0
63	0	3670	1
63	0	3682	0
63	0	3690	0
63	0	3695	0
63	0	3699	0
63	0	3702	1
63	0	3704	0
63	0	3707	0
64	0	702	0
64	0	969	0
64	0	1298	0
64	0	1418	0
64	0	2050	0
64	0	2122	0
64	0	2766	1
64	0	3715	1
64	0	3723	0
64	0	3730	0
64	0	3733	0
64	0	3738	0
64	0	3739	0
64	0	3743	1
64	0	3745	0
64	0	3747	0
64	0	3748	0
64	0	3749	0
64	0	3753	0
64	0	3755	1
64	0	3757	0
64	0	3761	0
64	0	3764	0
64	0	3768	1
64	0	3776	1
64	0	3777	1
64	0	3779	1
64	0	3786	0
64	0	3793	1
64	0	3794	1
64	0	3795	1
64	0	3805	0
64	0	3809	1
64	0	3813	0
64	0	3823	1
64	0	3826	0
64	0	3832	0
64	0	3834	0
64	0	3836	0
64	0	3840	1
64	0	3843	0
64	0	3859	1
65	0	669	0
65	0	3861	0
65	0	3868	0
65	0	3871	0
65	0	3876	0
66	0	2	0
66	0	7	0
66	0	8	0
66	0	228	1
66	0	438	1
66	0	522	0
66	0	564	0
66	0	577	0
66	0	580	0
66	0	585	0
66	0	721	1
66	0	863	1
66	0	921	0
66	0	949	0
66	0	1079	0
66	0	1257	0
66	0	1398	0
66	0	1797	1
66	0	1911	0
66	0	1917	0
66	0	1947	1
66	0	2059	0
66	0	2373	0
66	0	3354	1
66	0	3594	1
66	0	3653	0
66	0	3780	0
66	0	3882	1
66	0	3887	1
66	0	3888	0
66	0	3900	1
66	0	3906	0
66	0	3912	0
66	0	3917	1
66	0	3927	0
66	0	3935	1
66	0	3939	0
66	0	3964	0
66	0	3969	0
66	0	3973	1
66	0	3980	1
67	0	465	0
67	0	1038	0
67	0	3983	0
67	0	3988	0
67	0	3990	0
67	0	3993	0
67	0	3996	0
68	0	213	0
68	0	218	0
68	0	246	1
68	0	523	0
68	0	540	0
68	0	719	0
68	0	1050	0
68	0	3589	0
68	0	3822	0
68	0	4011	0
68	0	4013	0
68	0	4014	0
68	0	4016	0
68	0	4018	0
68	0	4020	0
68	0	4025	1
68	0	4029	1
68	0	4036	1
68	0	4043	0
68	0	4050	0
69	0	711	0
69	0	1220	0
69	0	2921	0
69	0	2944	1
69	0	4069	0
69	0	4071	0
69	0	4072	0
69	0	4073	0
69	0	4076	0
69	0	4088	0
69	0	4091	0
69	0	4095	0
69	0	4098	0
69	0	4101	1
69	0	4104	0
69	0	4108	0
69	0	4112	1
70	0	39	1
70	0	74	0
70	0	88	0
70	0	654	0
70	0	695	1
70	0	727	1
70	0	1057	0
70	0	1797	0
70	0	4117	0
70	0	4119	1
71	0	395	0
71	0	3446	0
71	0	4130	0
71	0	4139	0
71	0	4142	0
71	0	4148	0
72	0	60	0
72	0	1073	0
72	0	2087	1
72	0	2772	0
72	0	3343	1
72	0	4156	0
72	0	4157	0
72	0	4160	1
72	0	4163	0
72	0	4164	0
72	0	4166	0
72	0	4171	1
72	0	4178	1
73	0	205	0
73	0	207	0
73	0	343	0
73	0	663	1
73	0	719	0
73	0	1029	0
73	0	1401	0
73	0	1424	1
73	0	1921	0
73	0	3252	0
73	0	3752	0
73	0	4182	1
73	0	4183	0
73	0	4209	1
73	0	4210	0
74	0	542	0
74	0	981	0
74	0	1381	0
74	0	2589	0
74	0	3409	0
74	0	3793	0
74	0	4218	0
75	0	4237	0
75	0	4238	0
75	0	4246	0
75	0	4250	0
75	0	4252	0
76	0	612	0
76	0	730	0
76	0	749	0
76	0	886	0
76	0	1353	0
76	0	1398	0
76	0	1411	0
76	0	2590	0
76	0	3435	0
76	0	4254	0
76	0	4255	0
76	0	4257	1
76	0	4264	0
76	0	4265	0
76	0	4279	1
77	0	1059	0
77	0	1472	0
77	0	4283	0
77	0	4290	0
78	0	69	1
78	0	92	0
78	0	142	1
78	0	501	0
78	0	505	1
78	0	530	0
78	0	623	1
78	0	707	0
78	0	807	1
78	0	878	0
78	0	966	0
78	0	1155	0
78	0	1503	0
78	0	2768	0
78	0	2934	0
78	0	3187	1
78	0	3595	0
78	0	3861	0
78	0	4028	0
78	0	4031	0
78	0	4306	0
78	0	4310	0
78	0	4317	1
78	0	4318	1
78	0	4319	0
78	0	4321	1
78	0	4324	1
78	0	4326	1
78	0	4334	0
78	0	4337	0
78	0	4338	0
78	0	4351	0
78	0	4352	0
78	0	4361	0
78	0	4381	1
78	0	4387	1
78	0	4396	0
78	0	4398	1
78	0	4407	0
78	0	4413	0
78	0	4415	1
78	0	4424	1
78	0	4427	1
78	0	4430	1
78	0	4431	0
78	0	4445	1
78	0	4446	0
78	0	4451	1
78	0	4452	1
78	0	4453	0
78	0	4455	1
78	0	4457	0
78	0	4458	0
78	0	4459	1
78	0	4460	0
78	0	4467	1
78	0	4469	1
78	0	4480	1
78	0	4487	1
78	0	4490	1
78	0	4496	1
78	0	4500	0
78	0	4512	1
78	0	4514	1
78	0	4520	1
78	0	4523	0
79	0	4027	1
79	0	4530	0
79	0	4536	0
79	0	4537	0
80	0	554	1
80	0	704	0
80	0	913	1
80	0	966	0
80	0	1407	1
80	0	1669	1
80	0	2005	0
80	0	2183	1
80	0	4080	0
80	0	4099	0
80	0	4542	0
80	0	4546	1
80	0	4556	1
80	0	4564	0
80	0	4576	1
80	0	4587	1
80	0	4591	1
80	0	4594	1
80	0	4597	1
80	0	4599	0
80	0	4612	1
80	0	4615	0
80	0	4618	0
80	0	4620	1
80	0	4633	1
80	0	4635	1
80	0	4641	0
80	0	4642	0
80	0	4649	1
80	0	4653	0
80	0	4655	0
80	0	4657	0
80	0	4661	1
80	0	4662	1
80	0	4664	0
80	0	4668	1
80	0	4683	0
81	0	706	1
81	0	711	0
81	0	1057	1
81	0	1408	0
81	0	2271	0
81	0	3546	0
81	0	4686	0
81	0	4688	0
81	0	4692	0
81	0	4694	1
81	0	4695	0
81	0	4698	0
81	0	4701	1
82	0	538	0
82	0	1411	0
82	0	2749	1
82	0	3864	1
82	0	4703	0
82	0	4704	0
82	0	4706	0
82	0	4712	0
82	0	4715	0
82	0	4717	0
82	0	4734	0
82	0	4737	0
82	0	4738	0
82	0	4745	0
82	0	4748	0
82	0	4749	0
82	0	4751	0
82	0	4754	0
82	0	4758	0
82	0	4763	0
82	0	4767	0
82	0	4770	0
82	0	4779	0
82	0	4782	0
82	0	4789	0
82	0	4803	0
82	0	4814	0
82	0	4815	1
82	0	4817	0
82	0	4821	1
82	0	4823	0
83	0	370	1
83	0	383	0
83	0	384	0
83	0	622	1
83	0	686	0
83	0	1140	1
83	0	1530	1
83	0	1537	0
83	0	3829	0
83	0	4156	1
83	0	4464	1
83	0	4826	1
83	0	4837	1
83	0	4842	0
83	0	4853	1
83	0	4855	0
83	0	4856	1
83	0	4857	0
83	0	4862	1
83	0	4865	1
83	0	4868	0
83	0	4871	1
83	0	4876	1
83	0	4879	0
83	0	4887	1
83	0	4897	1
83	0	4905	0
83	0	4906	1
83	0	4911	0
83	0	4926	0
83	0	4929	0
83	0	4930	0
83	0	4934	0
83	0	4937	1
83	0	4940	1
83	0	4941	1
83	0	4957	1
83	0	4959	1
83	0	4960	1
83	0	4967	1
83	0	4973	0
83	0	4977	0
83	0	4979	1
83	0	4981	0
83	0	4992	0
83	0	4994	0
83	0	4999	0
83	0	5007	0
83	0	5010	1
83	0	5014	1
83	0	5015	1
83	0	5020	1
83	0	5033	0
83	0	5035	1
83	0	5038	1
83	0	5049	0
83	0	5050	1
83	0	5051	1
84	0	61	0
84	0	440	1
84	0	560	0
84	0	792	1
84	0	1047	0
84	0	1049	0
84	0	1095	0
84	0	1519	1
84	0	1621	1
84	0	1630	0
84	0	2245	1
84	0	2257	1
84	0	2593	0
84	0	2595	1
84	0	2596	1
84	0	2599	0
84	0	2836	0
84	0	4255	1
84	0	4613	1
84	0	5062	1
84	0	5071	1
84	0	5085	1
84	0	5087	0
84	0	5089	1
84	0	5098	1
84	0	5108	1
84	0	5110	0
84	0	5120	0
84	0	5124	0
84	0	5129	1
84	0	5133	1
84	0	5149	1
84	0	5155	0
84	0	5158	0
84	0	5165	0
84	0	5166	1
84	0	5168	1
84	0	5182	0
84	0	5186	1
84	0	5187	1
84	0	5189	1
84	0	5191	1
84	0	5202	0
84	0	5207	1
84	0	5211	1
84	0	5214	0
84	0	5217	0
85	0	567	0
85	0	706	1
85	0	1008	1
85	0	1015	1
85	0	1091	0
85	0	1133	0
85	0	2675	0
85	0	3169	0
85	0	5222	1
85	0	5223	1
85	0	5232	1
85	0	5238	0
85	0	5249	0
86	0	1635	0
86	0	2044	0
86	0	5260	0
86	0	5264	1
86	0	5268	1
86	0	5278	0
86	0	5286	0
86	0	5290	1
86	0	5297	0
86	0	5298	0
86	0	5304	1
86	0	5306	0
87	0	600	0
87	0	1073	0
87	0	1312	0
87	0	1520	1
87	0	3098	1
87	0	3644	1
87	0	3648	1
87	0	5310	0
87	0	5327	0
87	0	5332	1
88	0	227	1
88	0	714	0
88	0	1146	1
88	0	1353	0
88	0	1393	0
88	0	1872	0
88	0	2513	0
88	0	2593	0
88	0	2594	0
88	0	2605	1
88	0	2759	0
88	0	3109	1
88	0	3468	1
88	0	3776	0
88	0	5341	0
88	0	5350	1
89	0	561	0
89	0	562	0
89	0	577	0
89	0	580	1
89	0	584	0
89	0	587	0
89	0	1170	0
89	0	1575	1
89	0	1602	1
89	0	4231	0
89	0	5365	1
89	0	5375	0
89	0	5377	0
89	0	5378	0
89	0	5383	1
89	0	5392	0
90	0	1270	0
90	0	2927	1
90	0	5393	0
90	0	5395	0
90	0	5401	0
90	0	5405	0
91	0	556	0
91	0	707	1
91	0	1188	0
91	0	2042	0
91	0	2050	0
91	0	2130	0
91	0	2219	0
91	0	2509	0
91	0	2546	0
91	0	3171	0
91	0	3669	0
91	0	3670	0
91	0	3749	0
91	0	5426	1
91	0	5435	0
91	0	5436	0
91	0	5443	0
92	0	375	0
92	0	485	0
92	0	547	1
92	0	610	1
92	0	877	0
92	0	966	1
92	0	1091	1
92	0	1398	1
92	0	1417	1
92	0	1546	0
92	0	1550	0
92	0	2087	0
92	0	2127	1
92	0	2509	0
92	0	2591	0
92	0	2593	0
92	0	2594	0
92	0	2962	0
92	0	3322	0
92	0	5272	0
92	0	5283	0
92	0	5451	0
92	0	5467	0
92	0	5471	0
92	0	5475	0
92	0	5477	1
92	0	5478	1
92	0	5480	0
92	0	5483	1
92	0	5489	1
92	0	5500	1
92	0	5504	0
92	0	5506	0
92	0	5507	0
92	0	5509	0
92	0	5519	0
92	0	5524	1
92	0	5535	0
92	0	5542	1
92	0	5543	0
92	0	5544	0
92	0	5552	0
92	0	5557	0
92	0	5570	0
92	0	5571	0
92	0	5573	1
92	0	5576	1
92	0	5577	1
93	0	1201	0
93	0	5586	0
93	0	5588	0
93	0	5594	0
93	0	5599	0
94	0	728	0
94	0	2211	0
94	0	2302	0
94	0	3479	0
94	0	3591	0
94	0	5500	0
94	0	5603	1
94	0	5611	0
94	0	5617	0
94	0	5621	1
95	0	782	1
95	0	1075	1
95	0	2657	1
95	0	2964	0
95	0	3863	1
95	0	4236	1
95	0	5626	0
95	0	5628	0
95	0	5633	0
95	0	5647	0
95	0	5655	0
95	0	5671	0
95	0	5682	1
95	0	5684	1
95	0	5696	0
95	0	5698	0
95	0	5700	0
95	0	5703	1
95	0	5704	1
95	0	5705	0
95	0	5708	1
95	0	5718	1
95	0	5724	1
95	0	5726	0
95	0	5727	0
95	0	5728	0
95	0	5732	1
95	0	5733	1
95	0	5736	1
95	0	5739	0
95	0	5742	1
96	0	60	0
96	0	74	0
96	0	205	0
96	0	213	0
96	0	989	0
96	0	990	1
96	0	1029	0
96	0	1216	0
96	0	1324	1
96	0	1355	0
96	0	1396	1
